"Tanggal","Tn","Tx","Tavg","RH_avg","RR","ss","ff_x","ddd_x","ff_avg","ddd_car"
"26-03-2023","21","30.2","24.7","92","0","4","2","140","1","W "
"27-03-2023","21","30","25.5","92","0.7","5.9","2","210","1","C "
"28-03-2023","20.2","30.2","24.5","93","8","4.4","1","207","1","SE"
"29-03-2023","21.2","31.6","25.3","92","3.8","4.8","2","302","1","W "
"30-03-2023","21.6","27.6","23.1","96","2.8","3.8","2","331","1","W "
"31-03-2023","20.9","28.6","23.8","90","34","0.7","3","340","1","C "
"01-04-2023","21.2","29.6","24.8","89","7","3","3","156","1","SW"
"01-04-2023","21.2","29.6","24.8","89","7","3","3","156","1","SW"
"02-04-2023","21","28.8","23.9","90","2","6","3","295","1","NW"
"03-04-2023","20.6","28.8","24.4","90","8.6","5.7","2","295","1","NW"
"04-04-2023","20.6","29","","","","3.6","2","318","1","NW"
"05-04-2023","21.6","29.2","23.8","93","19","4.5","3","317","1","C "
"06-04-2023","21.2","28","23.9","92","8.8","3.1","1","315","1","NW"
"07-04-2023","20.2","29.8","24.1","91","1","1.4","1","340","1","S "
"08-04-2023","20.6","31","24.3","93","","9","2","290","1","NW"
"09-04-2023","20","28.8","24.3","92","0","7.1","2","172","0","C "
"10-04-2023","21.4","28.2","23.7","94","29","3.7","1","330","0","C "
"11-04-2023","21.4","30.4","24.9","90","6","1.5","2","332","1","C "
"12-04-2023","19.2","29.6","23.8","94","0","9","2","325","1","NW"
"13-04-2023","20.2","30","24.5","90","12.8","4.9","2","160","1","W "
"14-04-2023","20","29.8","24.3","89","","8.1","4","171","1","W "
"15-04-2023","19.2","30.1","24.2","91","0.2","","3","162","1","NW"
"16-04-2023","20.8","30","23.4","94","3","6.4","2","350","1","C "
"17-04-2023","21.2","30.4","25.2","86","13","1.2","2","307","1","NW"
"18-04-2023","21","29.4","24.3","83","","7.1","3","209","1","NW"
"19-04-2023","20.8","30.2","24.8","89","4.4","3.5","2","190","0","C "
"20-04-2023","20.4","29.8","24.3","91","8.4","5.6","2","62","1","NE"
"21-04-2023","21.2","29.4","23.7","94","27.3","3.8","3","15","1","S "
"22-04-2023","20.4","30","23.8","90","","3.8","2","322","1","S "
"23-04-2023","20.4","30.6","24.8","87","0","5.8","1","161","1","NW"
"24-04-2023","22","31.4","25.7","86","","7.5","2","191","1","SW"
"25-04-2023","21","31.3","25.1","85","","4.8","2","329","1","SE"
"26-04-2023","21","29.8","25.3","89","","7.3","2","300","1","S "
"27-04-2023","22","30.6","25.3","92","3.2","2.2","2","230","1","SW"
"28-04-2023","21.8","30.4","25","92","","5.5","1","135","1","NW"
"29-04-2023","21.6","28.8","24.7","91","1.5","3.8","1","300","0","S "
"30-04-2023","22.1","29.7","25.2","92","31.6","0.8","2","200","1","C "
"01-05-2023","22.2","31","25.3","94","","4.6","2","167","1","C "
"01-05-2023","22.2","31","25.3","94","","4.6","2","167","1","C "
"02-05-2023","22","31.2","25.5","94","3","5.7","1","325","0","C "
"03-05-2023","22","30.4","25.4","93","0","6.9","1","312","0","SW"
"04-05-2023","22","31.2","25.6","89","0","3.4","2","215","1","C "
"05-05-2023","22","31","25.6","89","","6.5","3","355","1","NW"
"06-05-2023","22.4","30.5","25.5","88","","4.9","2","146","1","NW"
"07-05-2023","22.2","28.8","24.7","87","5.7","6.8","2","134","1","W "
"08-05-2023","22.1","30.8","25.9","87","0.4","1.3","2","309","1","SW"
"09-05-2023","21.6","31.6","25.5","92","12.4","5.4","3","243","1","SW"
"10-05-2023","21.4","32","26.3","92","","7.7","1","170","0","C "
"11-05-2023","22","30.8","25.3","94","2.5","7.8","1","290","0","NW"
"12-05-2023","20.9","30.2","26.5","94","1","4.2","1","190","0","C "
"13-05-2023","19","31.2","25.5","94","6.3","4.9","4","190","1","S "
"14-05-2023","20","31.8","24","94","","6.8","1","160","1","C "
"15-05-2023","21","31","25.6","92","1","5.8","3","223","1","NW"
"16-05-2023","21.8","31.8","25.7","89","","6.9","2","180","1","S "
"17-05-2023","19.6","30.9","24","94","0.3","7.4","4","270","1","C "
"18-05-2023","21.8","30.8","24.6","84","1","3.6","2","201","1","NW"
"19-05-2023","22.2","29","26.5","87","46","3.8","1","300","1","NW"
"20-05-2023","21.4","31.6","27.8","80","0.1","3","2","152","1","SE"
"21-05-2023","19.8","31.2","26.8","79","","6.7","3","252","1","SW"
"22-05-2023","19.2","30.8","26.8","77","0","5.7","2","170","0","C "
"23-05-2023","20.4","30.8","27.2","84","1","6.2","4","90","1","SW"
"24-05-2023","20.3","31.8","27.4","83","0","7.6","2","258","1","W "
"25-05-2023","21","31.8","25.5","84","","7.5","3","335","0","C "
"26-05-2023","19.2","31.4","27.3","85","0","8","2","266","0","C "
"27-05-2023","21.4","30.4","25","91","0","6.2","3","240","1","C "
"28-05-2023","21.9","30.8","25","90","0.4","","2","350","0","C "
"29-05-2023","21.4","30.8","27.4","80","8.2","6.5","2","346","0","C "
"30-05-2023","21.2","29.4","26.5","83","0.1","7.4","2","20","1","W "
"31-05-2023","22","31","25.1","88","0.1","5.4","4","201","2","NW"
"01-06-2023","22.2","31.4","27.4","78","","6.8","3","355","1","NW"
"01-06-2023","22.2","31.4","27.4","78","","6.8","3","355","1","NW"
"02-06-2023","21.4","30.6","27.6","88","0","6.1","2","210","1","C "
"03-06-2023","20.8","30.8","27","88","0.1","6.4","2","188","1","S "
"04-06-2023","21","31","25.7","91","0","6","2","307","1","C "
"05-06-2023","20.8","30.8","25.1","88","1","6.1","3","350","1","W "
"06-06-2023","21.6","30.4","26.8","79","","4.4","3","215","1","SE"
"07-06-2023","21.2","30","25.6","90","0.3","2.5","2","350","1","C "
"08-06-2023","21.8","29.6","24.1","93","19.5","3.2","3","197","1","S "
"09-06-2023","21.2","29.4","26","90","6.7","2.3","4","315","1","S "
"10-06-2023","21.4","31","25.7","88","16.8","1.1","2","320","1","C "
"11-06-2023","21","30.9","24.9","90","3.6","7.4","2","322","1","NW"
"12-06-2023","22.4","30.8","25.6","86","","5.4","2","60","0","C "
"13-06-2023","22","30.8","24.5","92","0","8.2","1","163","0","C "
"14-06-2023","21.8","30.8","24.4","93","14","4.6","2","290","0","C "
"15-06-2023","21.6","27.6","23.8","95","11","2.2","1","166","1","S "
"16-06-2023","21.4","27.8","23.5","94","76.7","1.6","1","140","0","C "
"17-06-2023","20","30.4","23.9","90","8888","1","3","213","1","C "
"18-06-2023","19.4","30.8","25","87","8.4","8.8","2","275","1","C "
"19-06-2023","21.1","28.8","24.8","90","2.8","7.5","1","314","0","C "
"20-06-2023","21.6","30.6","26.8","80","0.3","1.7","1","140","0","C "
"21-06-2023","21.2","31.2","26","88","1","5.8","2","78","1","SE"
"22-06-2023","21.2","30","27","85","","7.2","2","140","0","C "
"23-06-2023","21.4","29.8","25.1","92","","5.8","2","139","1","S "
"24-06-2023","20.2","29.8","25.5","90","","4.2","2","261","1","SW"
"25-06-2023","","29.6","23.8","94","4.6","","1","202","1","C "
"26-06-2023","20.2","28.4","24.7","90","0","5.2","2","350","1","NW"
"27-06-2023","21","29.4","25.1","88","1.3","0.9","2","320","0","C "
"28-06-2023","22","30.4","24.7","93","","7.5","3","179","1","NW"
"29-06-2023","21","29.6","24.4","90","10","6.8","2","187","1","C "
"30-06-2023","21","28.4","24.3","93","","5.9","1","300","1","NW"
"01-07-2023","22","26","23.4","92","5.9","1.1","2","330","1","NW"
"01-07-2023","22","26","23.4","92","5.9","1.1","2","330","1","NW"
"02-07-2023","","28","23.5","92","","1.1","2","256","1","W "
"03-07-2023","19.8","27.8","24","94","0","2.2","2","137","1","S "
"04-07-2023","21.2","27.6","24.2","91","3.6","2.8","1","280","1","S "
"05-07-2023","21","24.8","22.9","94","10.8","3.2","2","157","1","S "
"06-07-2023","20.8","29.6","24","90","16","0.2","2","323","1","SW"
"07-07-2023","21","29.6","23.9","92","13.5","0.9","3","187","1","S "
"08-07-2023","20.6","29","24.4","92","2.8","2.7","2","310","1","NW"
"09-07-2023","20.9","29","24.6","90","","4.4","2","180","1","S "
"10-07-2023","20.8","26.8","23.6","94","16","6.7","2","150","1","SE"
"11-07-2023","22.2","29.2","24.7","90","2.2","1.5","1","153","1","S "
"12-07-2023","21.6","27.8","24.4","91","0.2","3.4","2","182","0","C "
"13-07-2023","20.7","29.8","24.4","86","0.4","5.2","2","206","1","C "
"14-07-2023","21.2","27.8","24.2","89","8888","5.5","3","297","1","NW"
"15-07-2023","20","29.6","23.7","88","0","4.5","1","132","1","W "
"16-07-2023","20.4","29.6","24.1","88","1","5.4","1","318","0","C "
"17-07-2023","20.4","29.4","23.8","90","0","5.9","2","335","0","C "
"18-07-2023","20.4","29.4","24.1","90","1.6","2.6","2","242","1","W "
"19-07-2023","18.6","29.6","25.1","89","","1.1","1","220","1","SE"
"20-07-2023","20.6","27.8","23.9","93","","","2","140","1","S "
"21-07-2023","21","31","24.6","90","8","0.9","1","282","1","S "
"22-07-2023","20.1","31.2","23.5","91","0.1","4.4","1","205","1","S "
"23-07-2023","20.2","31.2","24.4","91","3.2","6.4","1","222","0","C "
"24-07-2023","20","28","23.5","87","14.4","5.9","1","230","0","NE"
"25-07-2023","20.2","29.8","24.5","83","0.5","0.9","3","170","1","NW"
"26-07-2023","20","30.2","24.7","90","0.2","7.4","2","300","1","S "
"27-07-2023","20.2","30.8","24.1","91","0","6.2","2","290","1","N "
"28-07-2023","20","29.6","23.7","93","0","7.3","1","282","1","N "
"29-07-2023","20.2","31.6","24.6","90","","1.8","4","281","1","S "
"30-07-2023","20.6","32.2","23.4","95","5","6.4","1","125","1","S "
"31-07-2023","20.8","31","24.3","94","","0.8","2","315","1","S "
"01-08-2023","20.6","32.8","25.5","90","","","3","140","1","W "
"01-08-2023","20.6","32.8","25.5","90","","","3","140","1","W "
"02-08-2023","20.2","32.6","24","90","1","7.8","1","110","1","SW"
"03-08-2023","22","30.2","24.5","93","","2.8","2","268","1","NW"
"04-08-2023","20.8","30.4","25.4","94","25.1","1.9","2","190","1","S "
"05-08-2023","20.6","33","26.4","86","","6.3","2","322","1","W "
"06-08-2023","","32.1","24","91","","8.3","4","238","1","C "
"07-08-2023","18.4","30","23.1","92","0","7.6","1","288","1","NW"
"08-08-2023","18.4","33.2","24.2","88","0","4.8","1","174","1","E "
"09-08-2023","21.9","33.3","26.2","88","","5.1","1","105","1","E "
"10-08-2023","","31.8","24.5","90","0","6.5","3","186","1","S "
"11-08-2023","20","29.4","24.5","88","0","6.1","4","305","1","SE"
"12-08-2023","21.4","31","24.7","92","0","7.8","2","205","1","C "
"13-08-2023","20.6","34.2","25","89","3.3","5.3","2","177","1","SW"
"14-08-2023","21.8","31.4","25.5","86","","5","2","290","1","NW"
"15-08-2023","20.4","31.4","24.3","89","0","7.8","2","286","1","C "
"16-08-2023","20.4","30.6","24.9","91","0","6","0","190","0","N "
"17-08-2023","20.8","","25.3","88","4.6","1.6","2","220","1","W "
"18-08-2023","20.8","31.2","24.9","92","0","6.3","2","338","1","NW"
"19-08-2023","21.8","30.4","24.3","94","13.5","5.5","2","193","1","NW"
"20-08-2023","20.8","31.4","23.8","93","22.8","2","2","330","1","C "
"21-08-2023","21.2","31.2","24.9","90","29","2.8","1","337","1","NW"
"22-08-2023","20.8","31.9","25.3","88","0","6.6","2","338","1","NW"
"23-08-2023","19.3","32.2","23.9","88","0","7.2","3","31","1","C "
"24-08-2023","19.6","31","24.8","89","0","7.7","2","124","1","SW"
"25-08-2023","21.7","30","24.3","97","0","5","1","158","1","S "
"26-08-2023","20.2","31.8","24.5","89","64","3","2","289","1","S "
"27-08-2023","22.3","30.7","25.2","90","0","6.8","3","319","1","NW"
"28-08-2023","22.2","31","25","93","0","4.7","1","190","0","C "
"29-08-2023","20.4","28.2","23.8","90","0","5.4","2","300","1","NW"
"30-08-2023","20.4","30.8","24","90","0.2","3.6","1","170","1","S "
"31-08-2023","21.2","32.2","25.5","84","0","6.2","2","349","1","NW"
"01-09-2023","20.4","30.4","23.9","82","0","7.2","2","355","1","SW"
"01-09-2023","20.4","30.4","23.9","82","0","7.2","2","355","1","SW"
"02-09-2023","19","29.7","23.1","87","0","6.9","4","319","1","NW"
"03-09-2023","19.4","30","24.8","84","0","5.3","2","140","1","NW"
"04-09-2023","19","32.2","24.5","85","","5.5","2","196","1","NW"
"05-09-2023","18.4","30.4","23.5","86","0","7.3","2","230","1","SE"
"06-09-2023","18.8","30.4","23.7","86","0","5","2","50","1","NE"
"07-09-2023","19.2","30.2","25","88","0","4.1","3","130","1","S "
"08-09-2023","20.8","31.4","25.2","90","0","1.1","2","203","1","SE"
"09-09-2023","19.2","30.4","24.9","87","24.6","6.9","2","169","1","NW"
"10-09-2023","21.5","29.2","24","88","0","5.3","3","300","2","NW"
"11-09-2023","20","32.7","24.6","86","0","6.2","2","181","1","E "
"12-09-2023","18.4","34.4","24.2","87","0","7.6","2","154","1","SE"
"13-09-2023","19.2","32.4","24.6","86","0","7.2","2","130","1","S "
"14-09-2023","18.7","30.8","24.6","89","0","6.6","2","296","1","NW"
"15-09-2023","20.6","32.4","25.2","89","0","2.5","2","315","1","NW"
"16-09-2023","20","32.6","24.5","89","0","7.5","2","143","1","SE"
"17-09-2023","20.2","31","24.9","90","0","7.6","2","190","1","S "
"18-09-2023","20.8","30.8","25.5","92","9.2","2.5","2","301","1","S "
"19-09-2023","22.1","29.2","25.1","92","0","1.9","2","302","1","NW"
"20-09-2023","21.2","29.6","23.7","94","47","3","3","210","1","C "
"21-09-2023","21.4","29.4","24.4","88","18.2","2.4","4","313","1","NW"
"22-09-2023","21","31","24.9","90","0.2","2.1","2","355","1","NW"
"23-09-2023","16.6","30.6","22","88","0","7.4","2","337","1","NW"
"24-09-2023","17","29.6","22.3","91","0","6.5","3","335","1","SW"
"25-09-2023","19.8","30.8","23.8","91","0","7.1","2","287","1","NW"
"26-09-2023","18.8","33.4","25.3","86","","4.9","2","333","1","NW"
"27-09-2023","17","32.8","24.7","88","0","7.5","2","190","1","W "
"28-09-2023","19.5","33.6","24.7","85","0","7.4","4","181","2","S "
"29-09-2023","19","29.4","23","92","","6.9","3","170","1","N "
"30-09-2023","20.6","33.2","25.2","85","0","6.7","1","177","1","NW"
"01-10-2023","21","29.8","24.7","86","","6.5","3","296","1","W "
"01-10-2023","21","29.8","24.7","86","","6.5","3","296","1","W "
"02-10-2023","17","29.6","23.9","85","0","6.6","2","350","1","NW"
"03-10-2023","19.2","29.8","23.7","83","","7","4","65","1","NW"
"04-10-2023","20.1","31","24.1","87","","6.7","2","232","1","SW"
"05-10-2023","20","32.8","24.7","84","","7.3","2","183","1","SE"
"06-10-2023","19","30.4","25.3","89","0","6.4","2","210","1","W "
"07-10-2023","20","34.2","25.6","87","","6.3","3","174","1","SE"
"08-10-2023","20.3","30.8","24.1","92","0","6.2","2","218","1","N "
"09-10-2023","20.4","30.7","24.4","90","","6","1","182","1","N "
"10-10-2023","20.4","32.4","25.8","88","0.2","4.4","3","355","1","S "
"11-10-2023","22","29.6","25.4","90","25.6","5.5","3","170","1","NW"
"12-10-2023","21","33","25.8","84","","5.1","2","140","1","E "
"13-10-2023","20","32","24.4","85","0","5.7","3","310","1","S "
"14-10-2023","20.4","30.8","25.4","92","0","5.5","1","314","1","NW"
"15-10-2023","20.8","30.8","25.1","92","0","6.2","3","319","1","NW"
"16-10-2023","21.2","31","25.5","89","0","4.2","3","316","1","SW"
"17-10-2023","18.2","32.8","23.6","92","0","4.2","2","341","1","C "
"18-10-2023","18.4","34","26.6","87","0","5.2","2","162","1","S "
"19-10-2023","21.6","31.8","25.1","91","0","5.7","3","187","1","C "
"20-10-2023","21","30","23.1","98","","2.3","3","343","1","SW"
"21-10-2023","20.8","32","25.2","89","9","2.2","2","210","1","NW"
"22-10-2023","20.8","32.4","24.9","90","37","3.8","2","159","1","S "
"23-10-2023","","","","","","","","","",""
"24-10-2023","21.8","30","24.7","92","0","4.2","2","270","1","NW"
"25-10-2023","21.4","30.2","24.4","89","9.2","0","2","350","1","SE"
"26-10-2023","20","30","23.2","95","38.7","0","3","343","1","SW"
"27-10-2023","20.4","32","25.2","91","9.7","3.2","2","210","1","NW"
"28-10-2023","19.2","31.8","24.4","90","0","6.1","1","334","1","SE"
"29-10-2023","19.2","32.2","26.1","90","3.6","6.2","3","173","2","S "
"30-10-2023","20.8","32.8","27.4","86","0","7.1","1","350","1","SW"
"31-10-2023","20.8","32.4","27.6","88","0","5.6","2","211","1","SW"
"01-11-2023","21.6","31.4","26.7","91","","3.9","2","142","1","NW"
"01-11-2023","21.6","31.4","26.7","91","","3.9","2","142","1","NW"
"02-11-2023","22","31","26.5","89","4.8","3.2","3","307","1","C "
"03-11-2023","21.4","31.6","26.7","89","34","4","5","160","1","N "
"04-11-2023","22.2","30.8","26.9","88","","5.2","1","174","0","N "
"05-11-2023","22","30.4","25.9","90","4.6","3.5","2","194","0","C "
"06-11-2023","20.6","29","25.7","91","7.2","2.8","1","182","0","S "
"07-11-2023","20.6","29.4","24.9","94","34.4","2","2","150","1","N "
"08-11-2023","22.2","30","27.3","84","37.6","2.2","1","220","1","SW"
