Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
09-03-2023,23.8,,,,8888,7,4,220,0,C 
10-03-2023,23.8,33.7,27.6,83,8888,9,3,320,1,C 
11-03-2023,23.8,31.1,26.4,88,13.3,8.5,4,320,1,C 
12-03-2023,23.2,31.5,25.8,86,62.4,3.3,3,340,2,NW
13-03-2023,23.4,32.6,26.3,82,0,1.9,6,280,3,NW
14-03-2023,23,33,26.3,83,8888,4.4,5,170,1,C 
15-03-2023,23,31.5,26.6,86,6.1,6.5,3,40,1,C 
16-03-2023,23.2,31.6,24.6,96,0.4,3.7,3,280,1,C 
17-03-2023,22.7,33.4,27.2,81,49.2,0.8,5,160,1,C 
18-03-2023,24,33.2,27.8,85,0,3.5,4,320,1,C 
19-03-2023,23.8,31,,,2,5.4,2,20,1,C 
20-03-2023,24.4,,,,24.6,4.5,6,110,1,C 
21-03-2023,21.6,32.8,26.4,86,66,0,2,330,1,NW
22-03-2023,,,,,,,,,,
23-03-2023,23.4,33,27.2,85,8888,6.7,4,140,1,C 
24-03-2023,,,,,,,,,,
25-03-2023,24,33.2,27.3,82,10.4,3,4,290,1,C 
26-03-2023,23.3,33.2,25.9,86,0.6,5.8,3,250,1,C 
27-03-2023,23.4,32.2,27.2,84,14.5,1.3,6,300,1,C 
28-03-2023,23.2,33,27.3,81,13.9,,4,340,1,C 
29-03-2023,23.4,33.4,27.3,83,0.8,5.4,4,180,1,C 
30-03-2023,24,32,25.5,94,0.5,6.4,4,180,1,C 
31-03-2023,23.6,27,24.2,97,7.9,2.5,6,230,1,C 
01-04-2023,,,,,,,,,,
02-04-2023,23,33.6,25.7,93,33.5,2.5,4,290,0,C 
03-04-2023,24,32.8,26.5,87,2,4.6,7,260,2,C 
04-04-2023,23.5,32.8,26.8,85,0,5.8,3,200,1,C 
05-04-2023,23,32.5,26.3,86,0,3.3,3,20,1,C 
06-04-2023,24,31.4,24.6,95,0,5.2,4,270,1,C 
07-04-2023,23,33.4,26.1,86,7.5,3.2,3,270,1,C 
08-04-2023,22.6,34,27,82,0.5,4.4,3,170,1,C 
09-04-2023,23.6,34.1,27.9,80,1,8,5,290,1,C 
10-04-2023,24.2,33.3,26.2,92,0,7.9,4,260,1,C 
11-04-2023,23.2,33.6,27.8,84,23.9,5.6,4,10,1,C 
12-04-2023,23.8,34,28.6,78,0.2,6.5,5,300,2,W 
13-04-2023,24.6,33.5,28.6,78,2,8.6,3,310,1,C 
14-04-2023,24.5,33.6,27.7,84,3.5,8.1,6,190,1,C 
15-04-2023,24,33.2,27.8,87,16,6,3,200,0,C 
16-04-2023,21.4,32.5,25.6,94,5.4,6.4,4,300,1,C 
17-04-2023,23,32.6,26.5,87,3.6,4,4,320,1,C 
18-04-2023,23.4,33.7,27.1,88,7.5,5.2,5,160,1,C 
19-04-2023,24.6,34.4,28.4,84,41.7,7.5,4,130,1,C 
20-04-2023,,,,,,,,,,
21-04-2023,23.6,33.8,27.5,85,1.9,2.3,5,130,1,C 
22-04-2023,24,34.5,27.9,87,1.2,7.4,4,140,2,C 
23-04-2023,24.8,34.8,28.5,81,0.5,6.1,4,140,2,C 
24-04-2023,26.2,32,27.7,88,0,8.7,4,80,1,C 
25-04-2023,21,31.8,26.8,90,1.6,4.4,4,340,1,C 
26-04-2023,23.8,34,28.7,80,8888,4.7,5,140,1,C 
