Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
31-03-2023,24,32.2,27.8,87,67.2,7,7,230,2,SW
01-04-2023,24,31.3,27,90,33.3,5.5,6,250,2,NW
02-04-2023,24.4,28.8,26.2,89,6.3,3.2,3,260,1,NE
03-04-2023,24.5,32.8,28.3,85,0.8,2.3,6,280,2,W 
04-04-2023,23,31.4,27,88,53.4,5.8,6,330,2,E 
05-04-2023,24.5,31.6,26.8,89,4.6,4.5,7,270,2,S 
06-04-2023,24.2,,,,2.8,2,5,240,2,N 
07-04-2023,23.8,33.8,27.5,86,30.6,6,7,320,2,E 
08-04-2023,22.5,33.2,27.5,86,33.8,8.3,5,270,2,E 
09-04-2023,23.4,31,26.8,87,91.2,7,4,230,2,SW
10-04-2023,24,32.6,27.9,83,1.5,4.4,3,280,1,E 
11-04-2023,24.8,31.8,27.9,88,0,8,3,110,1,S 
12-04-2023,25.6,33.8,,,8888,4,3,210,1,E 
13-04-2023,25.2,33,28.3,86,23.1,4.5,4,270,2,E 
14-04-2023,25,31.6,27.5,86,2.7,7.8,4,270,2,E 
15-04-2023,25,32.4,28.5,85,2.4,8.2,3,320,2,E 
16-04-2023,25.7,31.2,27.8,87,0,8,4,320,1,C 
17-04-2023,24.8,34,28.5,85,2.2,3.5,4,260,2,E 
18-04-2023,24.2,32.2,27.7,88,21.2,8.2,4,320,1,E 
19-04-2023,24.7,33,28.7,88,0,3.5,3,220,2,E 
20-04-2023,25.4,,29.3,87,0,10,3,210,1,E 
21-04-2023,25.5,,,,11.6,7.5,3,240,1,C 
22-04-2023,25,32.8,28.3,86,0.6,6.7,4,100,2,E 
23-04-2023,24.9,32,28,88,8888,7.5,3,270,1,C 
24-04-2023,25.6,33.6,29,86,35.4,6,4,260,2,E 
25-04-2023,25.6,31.8,28.1,86,0,10,4,350,2,SE
26-04-2023,25.8,32.3,27.6,91,5.8,7,4,220,1,NE
27-04-2023,24.2,,,,27.4,8.7,3,320,1,C 
28-04-2023,25,32.4,28.7,85,0.2,4,3,310,1,C 
29-04-2023,25.8,31.4,28.2,89,0.3,10,4,240,1,C 
30-04-2023,25.4,31,27.7,90,13.6,2.5,4,350,1,N 
01-05-2023,25.3,31.4,28.2,90,3,4.9,4,250,2,NW
02-05-2023,25.2,33.2,,,8.4,5.8,3,170,1,C 
03-05-2023,25.9,33.4,29.2,80,8.6,5.5,3,240,1,E 
04-05-2023,26.1,32,28.9,84,0,8,6,230,2,SW
05-05-2023,25.2,32.4,28.9,84,2.2,6,4,50,2,NW
06-05-2023,24.5,31.2,,,19.2,2.2,10,230,2,S 
07-05-2023,24.4,32.8,27.9,85,26,0.5,4,250,2,W 
08-05-2023,24.8,32.5,28.2,82,7.2,8.2,3,270,2,NW
09-05-2023,25.3,33,28.7,84,8888,6.4,3,250,2,NE
10-05-2023,24,33.6,28.7,84,28,6.6,3,220,2,E 
11-05-2023,26.6,32.9,29.1,84,0.7,8.5,3,300,1,E 
12-05-2023,26.5,34.2,29.5,80,0,6.2,3,190,1,NE
13-05-2023,25.5,33.4,29.8,83,0,10,5,310,2,N 
14-05-2023,24.3,35,29.6,79,32.8,7.6,6,290,2,SW
15-05-2023,24.3,30.8,27.7,84,19.4,9.5,5,50,2,NE
16-05-2023,25.4,33.8,29.1,80,2,2.8,5,250,2,E 
17-05-2023,22.8,29.8,26.9,89,44.9,10.4,3,220,1,C 
18-05-2023,24.8,33.2,29.6,77,0,2.8,3,190,1,C 
19-05-2023,26,30.8,27.9,86,15.2,7.5,3,160,1,SE
20-05-2023,25.6,33.4,28.2,81,0,0.7,8,250,2,W 
21-05-2023,23.3,32.5,28,86,60.1,9.4,8,250,2,NE
22-05-2023,24,27.8,25.6,94,24.8,5.1,4,240,1,C 
23-05-2023,24.4,33.2,28.3,81,5.6,0.5,6,250,2,E 
24-05-2023,23.3,32,27.3,81,72.6,10.4,7,320,2,NW
25-05-2023,23.2,33,27.5,86,8.6,10.2,4,300,2,NW
26-05-2023,24,31,27.8,82,89,9.1,5,220,2,C 
27-05-2023,24.8,32.9,28.2,85,,6,6,210,2,SW
28-05-2023,24.5,32,28.2,84,0.8,8,3,200,2,S 
29-05-2023,25.4,33.8,28.5,82,1.2,4.8,7,340,2,E 
30-05-2023,23.8,31.6,27.4,86,4.8,7,9,270,2,N 
31-05-2023,24.5,33.7,28.8,82,1.5,4,6,240,2,E 
01-06-2023,25.2,33,29,84,0,10.7,4,290,2,NW
02-06-2023,25,,28.8,88,0,7.3,4,320,1,C 
03-06-2023,26,33.4,28.8,82,0,6,5,30,2,E 
04-06-2023,24.8,34.2,28.6,83,1,8.5,5,310,2,NW
05-06-2023,25.6,32.4,28.6,84,0,10,3,300,2,E 
06-06-2023,25.7,34,29.1,85,1.2,6,3,200,2,E 
07-06-2023,25.2,29.2,26.4,92,2.6,8,3,300,1,C 
08-06-2023,24.6,34.2,29.4,81,2.4,0,4,220,2,E 
09-06-2023,26.4,33.4,28.7,84,0,9.6,5,290,2,W 
10-06-2023,23.9,32.4,27.1,90,37.4,8.9,3,340,1,C 
11-06-2023,25,32,28.6,88,8888,1.3,5,290,2,E 
12-06-2023,23.7,33.2,28.1,85,43.4,3,3,230,1,E 
13-06-2023,25.6,32.6,28.1,83,0,10.5,4,120,1,E 
14-06-2023,25.8,32.2,28.8,86,0.4,9,3,310,2,S 
15-06-2023,24.2,31.8,28,84,8888,2.5,4,310,2,C 
16-06-2023,26.6,32.4,29.1,81,0.3,5,3,200,2,E 
17-06-2023,25,32.6,28.4,84,2.9,7.8,5,230,2,NW
18-06-2023,24.6,33,28.4,80,6.3,10.2,5,300,2,S 
19-06-2023,24.2,32,27.3,86,2.2,10.4,4,290,2,W 
20-06-2023,23.9,31,27.5,87,16.7,5,3,220,1,S 
21-06-2023,25.2,32,27.5,88,17.6,2,4,270,2,C 
22-06-2023,23.9,32.1,28.5,86,22.8,6.1,3,270,1,NW
23-06-2023,25,31.8,28.4,86,0,6.8,3,110,2,E 
24-06-2023,25.4,32.6,27.5,86,29.9,6.5,6,220,2,E 
25-06-2023,24.2,31.7,27.8,87,0.4,5.6,6,300,2,NW
26-06-2023,23,32.2,27.1,85,19.8,9,4,110,2,C 
27-06-2023,24.2,32.3,27.9,86,8888,8.4,4,220,2,S 
28-06-2023,25.2,34,29.6,78,0,5.9,3,220,1,E 
29-06-2023,25.4,32.2,28.5,86,18.5,11,3,310,1,C 
30-06-2023,25.4,33.6,29,84,0,4.5,3,130,2,E 
01-07-2023,25.2,29.4,26.9,92,18.6,8,4,230,1,C 
02-07-2023,25,33.6,27.6,89,8.7,0,3,220,1,E 
03-07-2023,25.6,28.6,27,92,1,8,4,260,1,NW
04-07-2023,24.8,28.2,26.2,92,6.2,0,3,280,1,W 
05-07-2023,24.2,32.2,27.6,85,0.4,0.1,3,250,1,E 
06-07-2023,25.5,33.4,28.6,86,0,6.4,3,230,1,C 
07-07-2023,25.5,32.8,28.5,86,8888,10.5,3,270,2,N 
08-07-2023,24.6,28.4,26,93,17.2,5.5,3,160,1,C 
09-07-2023,24.4,32.5,28.2,86,29.2,0.1,3,250,1,C 
10-07-2023,24,32.4,28.7,86,,6,4,40,1,C 
11-07-2023,25.6,33.4,29.2,84,16.4,6.2,4,220,2,S 
12-07-2023,27.2,33.2,29.5,84,0,9.1,5,290,2,SW
13-07-2023,24.2,31.4,27.9,88,40.1,7,5,310,2,E 
14-07-2023,23.7,30,26.8,88,28.8,0.6,3,230,1,C 
15-07-2023,24.8,32.8,27.8,87,0,0,4,170,2,S 
16-07-2023,24.8,32.2,28.3,86,2.4,7.7,4,170,2,S 
17-07-2023,24.8,33,29,80,8888,6.5,4,220,2,E 
18-07-2023,25.2,31.8,28.2,84,0,7.1,3,300,1,NW
19-07-2023,26.6,32.9,28.5,86,0,2,5,350,2,E 
20-07-2023,23.9,32.2,27.6,88,60.8,6.4,7,250,2,W 
21-07-2023,24.4,31.6,27.7,84,3.2,7.5,4,260,1,C 
22-07-2023,24.1,32.2,28,85,0,3.6,4,50,1,S 
23-07-2023,25.2,32.4,27.7,86,2.8,6.8,6,300,2,NW
24-07-2023,24.6,31.6,27.7,86,8888,5,7,300,3,S 
25-07-2023,23.8,30.8,27.8,84,0.8,7.3,5,220,2,C 
26-07-2023,25.8,33.7,28.7,86,0,0.1,4,100,2,S 
27-07-2023,27.3,32.6,29.1,78,0,8.9,5,180,2,S 
28-07-2023,24,33,29.1,78,8888,7.6,4,120,2,S 
29-07-2023,27,33.6,29,78,0,10,4,220,2,E 
30-07-2023,25.4,32.3,29.4,80,0.4,10.3,3,220,2,E 
31-07-2023,26.4,33.5,29.1,84,0,10,4,100,2,E 
01-08-2023,26.8,33.8,29.3,84,0,10,6,330,2,E 
02-08-2023,23.8,33.4,27.6,87,11.6,11,5,290,2,E 
03-08-2023,,,,,,,,,,
04-08-2023,25,33.3,28.9,86,13.4,9.7,4,60,2,E 
05-08-2023,25.2,33.3,28.7,85,2.2,8,4,100,2,E 
06-08-2023,26,33,29.1,84,0.4,9.5,3,230,1,E 
07-08-2023,25.8,30,27.8,89,0,10,4,130,1,C 
08-08-2023,24.2,33.8,28.7,87,0.6,0.8,3,210,2,E 
09-08-2023,25,32.8,28.4,86,8888,8,4,290,2,E 
10-08-2023,26.1,33.1,29.7,86,0.4,5.5,4,240,2,E 
11-08-2023,25.2,31.5,28.1,88,8888,0,4,250,2,S 
12-08-2023,25.2,31.4,27.8,87,0,,3,240,2,E 
13-08-2023,25.6,31.4,28.2,90,10.1,8.1,4,300,2,C 
14-08-2023,26,28.2,26.2,97,5,,5,220,1,N 
15-08-2023,24.4,31.2,27.5,93,9.5,,4,260,2,NW
16-08-2023,23.6,29.4,26.5,91,80.5,,2,310,1,C 
17-08-2023,25,31.4,27.3,90,0,2.4,5,320,2,S 
18-08-2023,24,31.6,27.2,87,0,,5,310,2,S 
19-08-2023,23.8,31.2,27.5,88,39.6,,3,230,2,E 
20-08-2023,25.7,32.6,28.9,86,8888,,3,300,2,NE
21-08-2023,24.4,32.5,28,82,0.4,7.4,3,170,2,C 
22-08-2023,25.1,32,28,86,3.4,,4,240,2,SW
23-08-2023,24.8,32.8,28.7,80,6.4,,4,240,2,SW
24-08-2023,25.6,33.6,28.5,82,0,,3,240,2,E 
25-08-2023,25.2,34,29.4,81,0,10.5,4,120,2,SW
26-08-2023,26.4,33.7,,,0.4,,4,280,2,E 
27-08-2023,24.8,32.7,28.5,87,7.4,,5,340,2,S 
28-08-2023,23.4,33.2,27.9,88,56,,4,230,2,S 
29-08-2023,25.2,32.4,29.4,78,0,,4,210,2,S 
30-08-2023,25.6,34,29.2,86,11.7,5.5,4,340,2,E 
31-08-2023,23.8,33.2,28.1,86,31.7,,4,330,2,E 
01-09-2023,23.5,33.2,27.4,88,17,,4,220,2,E 
02-09-2023,25,33,28.3,85,0,10.3,7,310,2,E 
03-09-2023,23.4,31.4,26.8,91,16.1,8,3,250,1,E 
04-09-2023,25,33.6,28.7,88,1.2,5.6,3,190,2,E 
05-09-2023,26.8,32.7,29.9,83,0,8.2,3,70,2,NE
06-09-2023,25.6,34.8,29.2,84,1.8,8.3,3,230,1,C 
07-09-2023,25.7,30,26.3,93,1.3,9,3,100,1,N 
08-09-2023,24.8,33,28.5,85,9,0.2,8,300,2,E 
09-09-2023,24,29.3,26.1,91,33.6,6.6,2,270,1,N 
10-09-2023,24.6,33.4,,,0,0,6,300,3,E 
11-09-2023,23.4,30.6,26,91,167.5,8.7,3,240,1,C 
12-09-2023,23.8,,,,2.6,0.5,5,210,2,C 
13-09-2023,24.6,32.4,27.9,88,0.4,5.3,7,240,2,SW
14-09-2023,22.4,32.2,,,58.6,7.6,5,260,2,E 
15-09-2023,24.2,31.6,26.6,89,42.4,3,3,340,1,N 
16-09-2023,24.2,32.8,28.1,86,27.2,3.7,4,320,2,C 
17-09-2023,24.9,32.8,27.9,87,7,9.7,4,280,2,E 
18-09-2023,25,32.2,28.6,88,26.1,9.1,4,60,2,C 
19-09-2023,25,32.6,28,88,33.1,5.7,4,300,2,E 
20-09-2023,24.2,30.6,26.8,89,22.2,6.5,4,220,2,S 
21-09-2023,25,32.8,28.5,83,5.2,3.5,4,210,2,SW
22-09-2023,23.7,32.6,27.6,84,30.8,2.8,4,40,2,C 
23-09-2023,24.8,33.2,28.7,81,0,5.6,3,240,1,N 
24-09-2023,25,32.7,,,0.4,9,5,340,2,E 
25-09-2023,,,,,,,,,,
26-09-2023,25.2,32.9,,,7,6.3,6,330,2,NW
27-09-2023,25.2,32,28.2,81,0,5,3,90,2,S 
28-09-2023,,,,,,,,,,
29-09-2023,25.6,32.8,,,0,4.6,4,310,2,W 
30-09-2023,25.2,,,,0.4,8.5,5,270,3,W 
01-10-2023,25.9,32,28.7,86,0,8.5,3,320,2,S 
02-10-2023,26.8,33.4,29.4,86,0,2.3,3,160,2,E 
03-10-2023,27.3,33.8,30,86,0,8,5,290,2,E 
04-10-2023,24.2,32.8,27.7,88,34.9,7.9,3,300,1,E 
05-10-2023,24.5,33.4,29.2,85,2,7.5,4,70,2,E 
06-10-2023,26,33.2,29.5,83,0,9.8,10,80,2,E 
07-10-2023,25.6,33.2,29.1,85,0,8.9,3,270,2,NE
08-10-2023,25.4,33.8,29.2,82,7.4,7.1,5,270,2,E 
09-10-2023,24.6,33.5,27.9,88,49.2,10.5,3,230,2,E 
10-10-2023,25.4,33.2,,,8888,5.5,6,260,2,SW
11-10-2023,26,32.7,28.5,84,8888,3,3,230,2,W 
12-10-2023,25.6,33.6,29.3,85,0.8,6,4,250,1,C 
13-10-2023,26.2,30.4,28,90,0,5.5,3,140,1,E 
14-10-2023,25.4,31.2,27.6,90,0,2,3,300,2,E 
15-10-2023,24.8,33.4,28,84,3.8,1,4,290,1,E 
16-10-2023,24.5,29,26.2,91,0.6,4.5,3,20,1,N 
17-10-2023,24.7,32.2,28,86,2.2,1.3,5,280,2,E 
18-10-2023,25.2,32.8,28.7,85,0,8,3,280,2,E 
19-10-2023,25,32.4,28.1,88,3.8,6.5,3,260,2,E 
20-10-2023,24.8,33.4,28.9,82,0.4,9.9,3,230,1,E 
21-10-2023,25.6,,28.8,88,0,8.7,3,80,1,E 
22-10-2023,25.8,32,29,85,13.7,9.8,4,220,2,C 
23-10-2023,,,,,,,,,,
24-10-2023,25,34.2,29.5,89,0.4,8.5,3,230,2,E 
25-10-2023,24.6,34.2,,,2,7.5,3,230,2,E 
26-10-2023,24.8,32.6,27.6,86,2.8,8.1,2,170,1,C 
27-10-2023,25.2,33.4,28.9,85,0.2,6.5,4,240,2,E 
28-10-2023,25.5,32.4,28.1,85,0,10.1,3,100,1,E 
29-10-2023,26,33.2,29.1,78,0,4.9,3,200,2,E 
30-10-2023,26,33.2,28.6,83,0,6.8,4,20,2,C 
31-10-2023,24.6,32.6,28.4,85,17.4,8.5,3,230,1,C 
01-11-2023,25.3,32.6,28.8,83,2.2,8.3,3,260,2,C 
02-11-2023,25.7,32.4,28.7,84,0,7,4,10,1,E 
03-11-2023,24.2,32.8,28.4,85,9.9,5.8,3,100,1,C 
04-11-2023,25,33.4,28.6,83,1.4,6,4,250,2,C 
05-11-2023,24.2,33,28.6,84,30.2,8.9,3,220,1,C 
06-11-2023,25.4,33.5,29,82,3.1,6.6,3,260,1,C 
07-11-2023,25.9,32.8,28.6,86,8.3,7.7,3,220,1,C 
08-11-2023,26.5,33.4,28.9,82,8.4,4.7,4,40,2,NE
09-11-2023,24.9,33.6,29.4,81,0,7.8,4,240,2,E 
10-11-2023,25.2,33,28.5,86,0,1.1,3,90,2,C 
11-11-2023,24.8,31.7,26.8,88,13,7.5,6,330,2,N 
