"Tanggal","Tn","Tx","Tavg","RH_avg","RR","ss","ff_x","ddd_x","ff_avg","ddd_car"
"11-06-2023","23.8","33.7","28.1","84","1.7","9.1","6","160","2","S "
"12-06-2023","24.4","33.4","27.3","84","0","8.8","5","200","2","C "
"13-06-2023","23.4","33","25.3","96","8888","6.2","3","280","1","C "
"14-06-2023","23.9","34.4","27.2","84","8.4","2","4","100","1","C "
"15-06-2023","24","33.3","27","87","1","6.3","5","150","2","SE"
"16-06-2023","23.3","30.6","26.3","88","23.6","3","4","120","2","W "
"17-06-2023","24.5","32.6","27.8","82","0.3","0","4","190","1","C "
"18-06-2023","23.2","31.9","27.1","84","0.3","4.2","4","210","2","W "
"19-06-2023","24.4","33","","","0.4","4","4","310","1","C "
"20-06-2023","24","31.4","26","89","0.7","2.2","4","160","2","SE"
"21-06-2023","23.3","30.4","26","88","26.7","2.1","4","280","2","S "
"22-06-2023","23.8","32.6","27.5","85","0.4","0","4","170","1","C "
"23-06-2023","24.2","32.5","27.5","86","0","2.5","4","150","1","C "
"24-06-2023","23.2","32.3","27.6","84","8888","2.6","5","180","1","C "
"25-06-2023","23.4","32.4","27.1","83","0","7.9","5","190","2","S "
"26-06-2023","23.3","32.9","27.3","87","0","6.2","3","190","1","C "
"27-06-2023","24","33.4","28.4","79","8888","5.1","4","180","1","C "
"28-06-2023","24.3","33.2","28","85","0","8.9","4","200","1","C "
"29-06-2023","24.5","33.2","27.6","84","8888","6.7","6","160","2","SE"
"30-06-2023","23.7","33.8","28","82","0.1","5.7","5","190","1","C "
"01-07-2023","24.2","33.8","27.1","87","","8.8","4","170","1","C "
"01-06-2023","23.9","34","28.5","80","0","8.7","5","150","2","C "
"02-06-2023","23.5","34","29","78","0","9.8","5","170","2","S "
"03-06-2023","23.7","34.2","27.9","84","0","10.6","4","220","2","SE"
"04-06-2023","23.6","34.9","28.7","80","0","7.5","6","180","2","S "
"05-06-2023","24","34.4","28.5","81","0","7","5","180","1","C "
"06-06-2023","23.4","31.3","27.9","83","0","6.1","5","130","2","SE"
"07-06-2023","23.9","34.2","27.7","79","8888","4.1","4","190","2","S "
"08-06-2023","22.1","34.3","27.4","71","","7.8","5","170","2","C "
"09-06-2023","22.1","34","27.9","77","0","9.9","7","190","2","C "
"10-06-2023","22.1","34.8","28.1","83","0","10.5","4","10","1","SE"
"11-06-2023","23.8","33.7","28.1","84","1.7","9.1","6","160","2","S "
"12-06-2023","24.4","33.4","27.3","84","0","8.8","5","200","2","C "
"13-06-2023","23.4","33","25.3","96","8888","6.2","3","280","1","C "
"14-06-2023","23.9","34.4","27.2","84","8.4","2","4","100","1","C "
"15-06-2023","24","33.3","27","87","1","6.3","5","150","2","SE"
"16-06-2023","23.3","30.6","26.3","88","23.6","3","4","120","2","W "
"17-06-2023","24.5","32.6","27.8","82","0.3","0","4","190","1","C "
"18-06-2023","23.2","31.9","27.1","84","0.3","4.2","4","210","2","W "
"19-06-2023","24.4","33","","","0.4","4","4","310","1","C "
"20-06-2023","24","31.4","26","89","0.7","2.2","4","160","2","SE"
"21-06-2023","23.3","30.4","26","88","26.7","2.1","4","280","2","S "
"22-06-2023","23.8","32.6","27.5","85","0.4","0","4","170","1","C "
"23-06-2023","24.2","32.5","27.5","86","0","2.5","4","150","1","C "
"24-06-2023","23.2","32.3","27.6","84","8888","2.6","5","180","1","C "
"25-06-2023","23.4","32.4","27.1","83","0","7.9","5","190","2","S "
"26-06-2023","23.3","32.9","27.3","87","0","6.2","3","190","1","C "
"27-06-2023","24","33.4","28.4","79","8888","5.1","4","180","1","C "
"28-06-2023","24.3","33.2","28","85","0","8.9","4","200","1","C "
"29-06-2023","24.5","33.2","27.6","84","8888","6.7","6","160","2","SE"
"30-06-2023","23.7","33.8","28","82","0.1","5.7","5","190","1","C "
"01-07-2023","24.2","33.8","27.1","87","","8.8","4","170","1","C "
"01-08-2023","22.8","33.2","28.3","78","0","11.1","6","160","3","SE"
"02-08-2023","24.7","33","28.5","82","0.4","9.3","7","160","3","SE"
"03-08-2023","23.4","34","28.7","72","0","9","9","180","3","C "
"04-08-2023","22.6","34.1","28.6","76","0","11.2","7","200","2","C "
"05-08-2023","22.7","34.2","28.4","76","0","10.1","6","200","3","SE"
"06-08-2023","24.2","33.5","29.2","72","0","10.2","7","200","3","SE"
"07-08-2023","24","32.8","27.9","72","0","10.5","6","150","3","S "
"08-08-2023","22.4","33.2","27.9","74","0","11.2","6","210","2","C "
"09-08-2023","22","33.6","28.5","74","0","11.2","5","180","2","C "
"10-08-2023","22.3","33.4","28.5","72","0","10.8","6","160","3","SE"
"11-08-2023","23.1","33","27.9","70","0","9.1","7","160","3","S "
"12-08-2023","23.1","33.2","28.2","73","0","8.8","6","170","2","S "
"13-08-2023","22.3","33.6","27.8","73","0","8","9","160","3","S "
"14-08-2023","23.1","33.3","28.4","73","0","10.8","7","160","2","S "
"15-08-2023","22.7","34.4","28.4","69","0","11","6","130","2","S "
"16-08-2023","22.7","33.1","27.2","80","0","10.6","6","190","2","C "
"17-08-2023","23.7","33.7","28.1","74","0","7.3","6","170","2","S "
"18-08-2023","23.6","33.6","27.9","79","8888","5.3","5","130","3","SE"
"19-08-2023","25.4","33.2","29.4","68","0","9.8","7","130","4","S "
"20-08-2023","23.4","33.4","27.7","71","0","10","6","190","2","C "
"21-08-2023","23.7","32.8","28.4","69","0","8.8","7","160","3","SE"
"22-08-2023","22.6","33.5","28.1","74","0","9.6","6","200","3","S "
"23-08-2023","22.4","32.1","27.7","74","0","11","6","130","2","C "
"24-08-2023","24","33.6","28.1","76","0","2.9","5","180","2","S "
"25-08-2023","24","33.8","28.8","72","0","7.5","8","140","4","S "
"26-08-2023","24","33.3","29.2","70","0","10.2","7","190","3","S "
"27-08-2023","24.2","33.4","28.3","70","8888","10.2","7","130","5","SE"
"28-08-2023","24","33","28.7","68","8888","10.4","7","150","3","S "
"29-08-2023","24","32.7","29.3","64","0","11.2","7","170","4","S "
"30-08-2023","23.5","33.4","28.2","69","0","10.3","7","170","3","S "
"31-08-2023","22.5","33.4","27.5","69","0","11.2","6","180","3","S "
"01-09-2023","24.1","33.9","28.3","70","0","10.3","6","190","4","S "
"01-09-2023","24.1","33.9","28.3","70","0","10.3","6","190","4","S "
"02-09-2023","23.7","33.8","28.8","63","0","10.5","7","180","3","S "
"03-09-2023","22.3","33.5","27.8","72","0","11.5","6","170","2","C "
"04-09-2023","22.1","33","","","0","10.6","8","180","3","S "
"05-09-2023","22.8","34.1","28.7","67","0","11.3","6","180","3","SE"
"06-09-2023","23.4","33.4","28.3","72","0","7.5","6","190","3","SE"
"07-09-2023","24.7","34.3","28.7","64","8888","6.2","8","160","2","C "
"08-09-2023","22.6","34.7","27.8","66","0","4","6","170","2","C "
"09-09-2023","23.8","34.3","28.5","70","0","8","4","180","2","S "
"10-09-2023","23","34.7","29.3","65","0","7.9","6","130","2","SE"
"11-09-2023","24.3","33.8","27.9","82","0.8","5.9","6","120","2","S "
"12-09-2023","23.7","32.2","27.2","84","9.2","5.6","6","200","2","S "
"13-09-2023","23.1","31.7","26.7","80","15.9","2","5","190","3","S "
"14-09-2023","24.2","33","28.4","70","8888","2.5","6","160","3","SE"
"15-09-2023","24.3","32.6","27.3","81","0","9.4","7","130","3","SE"
"16-09-2023","23.8","33.8","28.1","74","0.1","3","6","170","2","SE"
"17-09-2023","24.5","33.4","28.9","73","0","8.1","6","180","2","S "
"18-09-2023","24","33.4","28.7","69","0","8.1","5","210","2","C "
"19-09-2023","22.7","33.9","27.9","76","0","8.4","6","180","2","C "
"20-09-2023","22.4","33","27.8","76","0","8.5","7","170","3","S "
"21-09-2023","24.1","33.2","28.9","66","0","10.7","6","160","3","S "
"22-09-2023","22.6","33.7","28.5","70","0","9.5","5","130","2","S "
"23-09-2023","22","33.3","27.7","74","0","10.9","5","180","2","S "
