Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
27-03-2023,24.6,31.9,27.1,86,19,0.5,5,20,2,C 
28-03-2023,24.9,30,27.7,81,8888,2.4,3,160,0,C 
29-03-2023,24.8,32.4,28.1,82,2.6,0,4,120,1,C 
30-03-2023,24.1,32.5,27.8,80,8888,9.5,5,130,2,C 
31-03-2023,25.4,33.1,28.9,80,,4.5,5,120,2,C 
01-04-2023,24.6,33.1,28.4,80,,5.5,5,80,2,C 
01-04-2023,24.6,33.1,28.4,80,,5.5,5,80,2,C 
02-04-2023,25,32.2,28.3,84,8888,6.7,4,130,2,W 
03-04-2023,25.4,32.4,27.7,85,0.5,4.7,5,120,2,C 
04-04-2023,24.3,31.6,27.1,85,24,1.9,4,80,1,C 
05-04-2023,23.9,32.3,26.7,85,9.1,0.3,8,290,2,C 
06-04-2023,24,29.6,26.9,86,44.3,2.6,5,180,1,C 
07-04-2023,24.5,31.2,27.3,86,1.8,0,4,270,2,C 
08-04-2023,25.8,30.9,27.9,78,16.8,0.3,4,160,1,C 
09-04-2023,24.5,31.7,27.9,81,8888,0.3,5,130,1,C 
10-04-2023,24.9,33.4,28.6,78,8888,3.3,5,100,2,C 
11-04-2023,25.4,32.9,28.9,79,8888,7.4,6,150,2,C 
12-04-2023,26.1,29.6,27.8,84,0.1,1.3,7,120,3,SE
13-04-2023,25.9,33,29.3,78,8888,0,4,120,2,SE
14-04-2023,25,33.3,28.8,80,8888,8.2,6,70,2,C 
15-04-2023,25.7,31.1,27.9,83,0.7,8.5,4,290,1,C 
16-04-2023,25.5,33.1,27.9,85,2,0.5,5,130,2,C 
17-04-2023,24.8,33.3,28.2,80,28.6,4.3,6,350,2,C 
18-04-2023,25.2,31.6,27.3,86,0.1,5.6,7,330,2,C 
19-04-2023,24,31.6,27.2,89,39.5,2.7,5,110,2,C 
20-04-2023,24.8,32.3,28.2,83,4.5,5.3,3,240,1,C 
21-04-2023,25,32.1,27.3,90,3,4.7,4,330,1,C 
22-04-2023,25,32.9,27.9,86,23,5,15,90,3,C 
23-04-2023,23.9,30.8,27,87,46,5,3,120,1,C 
24-04-2023,25.7,33,29.4,80,8888,2.2,5,120,2,C 
25-04-2023,24.7,32.9,28.1,85,4,7.3,5,310,2,C 
26-04-2023,24.9,33,28.6,78,6.2,8,6,110,2,C 
27-04-2023,25.7,32.7,28.8,81,,8.2,5,130,2,C 
28-04-2023,25.6,33.2,29,83,4.5,6.5,4,100,1,C 
29-04-2023,25.3,33.6,28.3,80,,9,5,100,1,C 
30-04-2023,24.9,32.7,27.6,88,8888,7,5,120,2,C 
01-05-2023,24.2,31.1,27.5,88,64.1,5.5,9,130,2,C 
01-05-2023,24.2,31.1,27.5,88,64.1,5.5,9,130,2,C 
02-05-2023,25.1,31.3,28.4,84,1.3,0.3,9,130,4,SE
03-05-2023,25.4,33.1,29.1,80,0.2,0.8,5,110,2,SE
04-05-2023,25.6,33.1,28.3,83,,7,7,270,3,NW
05-05-2023,24.9,34,28.8,82,1.5,5,6,300,2,C 
06-05-2023,25.4,32.7,29.1,83,21.8,7,10,160,2,C 
07-05-2023,24.6,34,28.6,82,68.5,4.5,5,200,1,C 
08-05-2023,26.2,32.7,28.7,83,1,6.5,7,100,1,C 
09-05-2023,24.8,33.1,27.7,82,,3.8,5,270,2,C 
10-05-2023,24.4,33.3,28.5,81,14.4,3.3,4,130,2,W 
11-05-2023,25.2,31.5,26.9,90,39.8,7.3,7,130,3,C 
12-05-2023,24.1,32.7,29.3,78,108.8,1,7,130,2,E 
13-05-2023,25.5,31.9,28.3,84,3,6.2,8,330,2,C 
14-05-2023,25.6,34.1,29.8,74,0.2,0,10,300,3,NW
15-05-2023,26.6,32.2,28.2,85,2.6,5,6,310,2,C 
16-05-2023,25.4,32,27.7,88,19.6,4.5,8,350,2,C 
17-05-2023,25.1,32.9,27.8,86,42.8,1.2,4,300,2,C 
18-05-2023,25.4,32.6,27.9,86,1.2,5.5,4,100,2,C 
19-05-2023,24.7,31,27.8,85,29.5,3.5,3,340,1,C 
20-05-2023,24.3,32.6,28.2,79,,0.6,5,350,2,C 
21-05-2023,23.6,32.5,27.7,80,,4.3,6,100,2,C 
22-05-2023,23.7,32.2,28,79,,8.5,4,130,1,C 
23-05-2023,22.8,32.9,27.4,78,,8.7,3,330,1,C 
24-05-2023,25.7,33.1,29.4,78,,10.5,4,120,1,C 
25-05-2023,25.9,33.5,29,80,,7.3,5,120,1,C 
26-05-2023,25.4,32.8,29,80,,6.3,5,100,1,C 
27-05-2023,25.5,33.9,29.1,80,,4.4,4,50,2,C 
28-05-2023,25.1,33.1,28.8,80,,9.4,5,90,2,C 
29-05-2023,26.7,32.8,29.5,80,0.2,5.3,9,120,4,SE
30-05-2023,26.6,33.4,29.8,78,,10.7,6,110,2,C 
31-05-2023,26,33.2,27.9,86,,9.4,4,170,2,C 
01-06-2023,24.7,33.2,28.4,82,62.5,5.5,5,30,2,C 
01-06-2023,24.7,33.2,28.4,82,62.5,5.5,5,30,2,C 
02-06-2023,25.1,32.6,28.7,80,,7.5,5,100,1,C 
03-06-2023,25.3,33.5,29.3,77,10.5,6.3,4,110,1,C 
04-06-2023,26.3,31.8,28.7,83,8888,6.5,4,150,1,C 
05-06-2023,25.9,32.8,29.8,82,0.6,5,7,110,2,C 
06-06-2023,26,32.9,29,82,,,9,130,4,SE
07-06-2023,25.2,30.9,27.6,85,29.1,,5,130,2,C 
08-06-2023,24.5,32.5,28.8,80,8888,6.5,5,120,2,C 
09-06-2023,24.5,32.7,28.4,80,,,5,110,2,C 
10-06-2023,25.9,33,28.7,84,0.4,,5,120,2,C 
11-06-2023,25.1,30,26.8,88,2.9,,9,170,2,C 
12-06-2023,24.5,29.1,26.8,88,2.2,0,4,180,1,C 
13-06-2023,24.6,32.4,27.8,85,0.6,,6,340,3,W 
14-06-2023,25.8,27.7,25.7,91,,,13,140,2,C 
15-06-2023,23.7,27.6,26.6,90,15.9,,8,140,2,C 
16-06-2023,22.9,32.3,28.2,78,5.9,,5,300,2,W 
17-06-2023,25.2,30,27.1,83,,,6,300,3,NW
18-06-2023,24.9,32.1,28.2,81,1.1,,7,110,2,C 
19-06-2023,24.8,31.7,27.6,86,3.2,0,5,130,2,C 
20-06-2023,24.6,31.8,27.5,86,1.2,,5,90,1,C 
21-06-2023,24.1,30.2,26.6,88,,0,8,130,1,C 
22-06-2023,23.6,32.5,26.7,86,3.2,0,9,130,3,C 
23-06-2023,24.3,31.8,29.1,79,17.7,,9,130,3,W 
24-06-2023,25.3,32.8,28.7,80,,,10,120,4,SE
25-06-2023,24.6,33.1,28.8,79,,,4,100,1,C 
26-06-2023,24.9,33.4,28.8,78,5.5,,10,110,4,E 
27-06-2023,26.9,29.8,27.3,84,0.7,,11,120,4,E 
28-06-2023,23.7,33,28.1,82,34.6,,5,120,2,C 
29-06-2023,25,31.6,27.5,84,,,5,350,2,C 
30-06-2023,24,32.6,28.3,79,,,4,120,2,C 
01-07-2023,24.6,31.9,28,83,,,4,120,1,C 
