Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
30-03-2023,23.4,32.2,27.5,78,12.5,1.8,5,280,1,C 
31-03-2023,23.2,32,26.2,84,0,5.5,5,270,1,C 
01-04-2023,23,32.6,26.2,86,0,5.5,4,260,1,C 
02-04-2023,24,31.6,25.9,89,3,7.9,3,280,1,C 
03-04-2023,23,32.4,27.1,81,11.3,4.4,4,240,1,C 
04-04-2023,23.4,29.7,25.5,91,0,9.7,5,290,1,C 
05-04-2023,23.3,29,25.9,85,67.1,2.7,5,200,2,C 
06-04-2023,23.4,31.4,26,86,4.2,0,3,340,1,C 
07-04-2023,23.6,32.2,26.9,84,11,3.6,8,260,2,C 
08-04-2023,22.4,32,27.1,81,36,7.6,4,300,1,C 
09-04-2023,22.8,32.5,27.9,79,8888,3.4,4,220,2,C 
10-04-2023,23.4,32.8,28,77,0,11,5,260,1,C 
11-04-2023,23.7,33.4,28.1,78,0,10.2,5,280,1,C 
12-04-2023,24,33.8,28.1,78,0,11,4,270,1,C 
13-04-2023,24.4,33,28.5,80,0,10.5,6,40,2,NE
14-04-2023,24.2,31.6,26,89,8888,8.7,5,240,1,C 
15-04-2023,23.2,31.6,26.5,86,51.5,1.6,5,260,1,C 
16-04-2023,23.4,32.6,27.9,80,0,4.5,3,260,1,C 
17-04-2023,24,32.4,27.5,82,0,9.9,4,290,1,C 
18-04-2023,23.5,32.8,27.1,84,8888,9.5,5,310,1,C 
19-04-2023,23,32.6,27.4,79,0,6.9,6,260,1,C 
20-04-2023,23.2,32.2,27.1,80,0,11.3,3,300,1,C 
21-04-2023,23.2,32,27.3,80,0,10.2,4,270,1,C 
22-04-2023,22.6,32.4,27,85,0,9,3,90,1,C 
23-04-2023,23.2,32.6,27.5,82,8888,7.1,5,250,1,C 
24-04-2023,24.9,33,27.2,87,0.2,10.7,4,280,1,C 
25-04-2023,23.2,32.8,26.8,84,3.7,5.2,4,270,1,C 
26-04-2023,22.8,33,28,79,9.9,10,5,270,1,C 
27-04-2023,24.4,33.6,28.1,80,0,8.7,4,50,1,C 
28-04-2023,23,32.5,27.9,82,0,9,4,200,1,C 
29-04-2023,23.4,32.2,27,83,16.5,6.5,4,280,1,C 
