Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
02-04-2023,23,30.6,26,93,9.5,9,3,240,1,E 
03-04-2023,23,30.6,26.4,90,126,2,3,260,1,NE
04-04-2023,23.4,31.9,27.2,89,0,0.8,4,230,2,SW
05-04-2023,23,29.6,26.2,92,11.2,8.5,3,200,1,NE
06-04-2023,23,31.2,26.4,88,1,0,4,200,2,NE
07-04-2023,22.6,32,27,90,2.2,3.8,4,240,2,NE
08-04-2023,23,32,27.1,89,2.5,7.8,3,250,1,NE
09-04-2023,22.8,32,27,89,0.1,7,3,210,2,NE
10-04-2023,23.6,32,27.6,87,0,9.3,4,200,2,E 
11-04-2023,24,32.9,28.2,87,0.1,10.5,4,230,2,SW
12-04-2023,24,31,28.2,88,11.5,8,4,290,2,NE
13-04-2023,25,32.6,28.6,86,0,7.3,4,250,2,NE
14-04-2023,24,33.8,28.2,87,0.3,10,4,250,2,NE
15-04-2023,24,32.6,27.6,88,8888,8.5,3,240,2,NE
16-04-2023,23.6,33,27.8,88,0,7.2,6,50,2,NE
17-04-2023,22,32,27.3,88,36.3,8.5,3,210,2,SW
18-04-2023,,,,,,,,,,
19-04-2023,24.7,32.8,28.4,86,3.8,8.3,4,240,2,NE
20-04-2023,23.7,32.6,27.8,87,33.5,8.5,4,240,2,NE
21-04-2023,23,32.8,27.6,87,8888,9.5,4,130,2,NE
22-04-2023,23.8,33,28.3,89,0.2,9.4,4,220,2,NE
23-04-2023,21.2,31.2,27.3,92,1.4,8.5,4,160,2,NE
24-04-2023,24.2,33.2,26.9,90,1,3,4,230,2,NE
25-04-2023,23,32.8,27.3,89,0,7.4,4,240,2,NE
26-04-2023,23.6,32,27.8,90,66.5,4.3,4,230,2,NE
27-04-2023,24,32,28.1,89,0,10,5,170,2,NE
28-04-2023,24.4,32.6,27.4,91,0.2,4.8,4,250,2,NE
29-04-2023,24.4,32.5,28,90,8888,8.5,3,230,1,NE
30-04-2023,24.2,33,27.9,90,0,5,3,250,1,NE
01-05-2023,24.4,33.2,28,91,0,5.8,4,230,2,NE
02-05-2023,24.7,31.6,28.1,90,2.2,5.8,4,230,2,NE
03-05-2023,23.7,32.6,27.9,88,7.5,3.5,3,250,2,NE
04-05-2023,24.2,32.5,27.6,92,3.2,9.2,4,240,2,W 
05-05-2023,24.6,32.2,27.9,91,44.5,8,3,240,1,SW
06-05-2023,24.6,33.6,26.8,94,1.5,8,9,240,2,NE
07-05-2023,23.4,31.8,27.1,90,29.3,2.9,4,200,2,E 
08-05-2023,23.6,29,25.6,94,29.8,5.7,6,220,2,E 
09-05-2023,22.2,30,24.6,94,60.4,0.5,4,30,1,NE
10-05-2023,23.2,33.4,27.5,87,13,0.2,2,10,1,NE
11-05-2023,23,33.6,27.9,86,0,3,4,290,2,NE
12-05-2023,23.6,33.4,29.1,88,0,9,4,300,2,NE
13-05-2023,24.7,33.4,28.8,87,0,9.9,4,280,2,NE
14-05-2023,24.3,34.4,28.5,89,0,9.9,4,230,2,SW
15-05-2023,24.2,32.8,28.2,90,15.2,8,4,240,1,NE
16-05-2023,24.8,33.2,28.6,90,0,8.4,3,210,1,C 
17-05-2023,24,32.4,27.3,92,0,9,5,210,1,E 
18-05-2023,23.8,32.8,27.7,90,0,2.5,2,280,1,NE
19-05-2023,24,32.8,28.6,88,0,2.3,3,290,1,NE
20-05-2023,24.2,33.2,28.7,90,0,1.3,4,290,2,W 
21-05-2023,21.8,32.6,28.3,88,0,8,4,250,2,NE
22-05-2023,24,33.1,28.6,86,0,7.2,4,290,2,NE
23-05-2023,24.1,33.5,28.4,88,0,7.4,4,290,1,NE
24-05-2023,24.2,33.2,28.8,88,0,5,3,210,2,SW
25-05-2023,24.8,31.6,28,91,1.5,7.3,4,170,2,S 
26-05-2023,24.3,29.8,26.4,93,7.5,4.8,3,220,1,NE
27-05-2023,23.1,31.4,27.1,90,38.7,1,4,220,2,NE
28-05-2023,23.2,32.2,27,89,2.8,9.4,4,260,1,W 
